_id,temp,temp_min,sunrise,report_time,sunset,description,humidity,location,pressure,feels_like,temp_max,wind
65a026cf5903ce0f56e713b1,292,292,1705016054,11-01-24 17:35,1705055560,overcast clouds,91,Hung Yen,1016,292.32,292,2.06
65a027295903ce0f56e713b2,292.15,292.15,1705016025,11-01-24 17:36,1705055469,overcast clouds,91,Hai Duong,1016,292.48,292.15,1.57
65a027835903ce0f56e713b3,292.1,292.1,1705015929,11-01-24 17:38,1705055390,mist,94,Haiphong,1017,292.51,292.1,2.57
65a027dd5903ce0f56e713b4,291.92,291.92,1705015844,11-01-24 17:39,1705055284,overcast clouds,94,Ha Long,1017,292.31,291.92,4.16
65a028385903ce0f56e713b5,288.33,288.33,1705016024,11-01-24 17:41,1705055270,overcast clouds,97,Lang Son,1018,288.44,288.33,1.63
65a028925903ce0f56e713b6,288.82,288.82,1705016233,11-01-24 17:42,1705055293,overcast clouds,97,Cao Bang,1018,288.98,288.82,0.58
65a028ec5903ce0f56e713b7,291.1,291.1,1705016556,11-01-24 17:44,1705055578,overcast clouds,99,Ha Giang,1017,291.54,291.1,0.63
65a029475903ce0f56e713b8,291.51,291.51,1705016764,11-01-24 17:45,1705055866,overcast clouds,97,Lao Cai,1017,291.93,291.51,0.78
65a029a15903ce0f56e713b9,288.65,288.65,1705016875,11-01-24 17:47,1705055995,overcast clouds,95,Lai Chau,1015,288.74,288.65,1.22
65a029fb5903ce0f56e713ba,289.45,289.45,1705016647,11-01-24 17:48,1705056007,overcast clouds,94,Son La,1016,289.59,289.45,1.32
65a02a555903ce0f56e713bb,291.1,291.1,1705016866,11-01-24 17:50,1705056212,scattered clouds,98,Dien Bien Phu,1014,291.51,291.1,1.5
65a02ab05903ce0f56e713bc,290.15,290.15,1705016149,11-01-24 17:51,1705055573,overcast clouds,92,Ha Noi,1017,290.31,290.15,2.18
65a02b0a5903ce0f56e713bd,291.51,291.51,1705016247,11-01-24 17:53,1705055717,overcast clouds,97,Hoa Binh,1017,291.93,291.51,0.88
65a02b645903ce0f56e713be,290.12,290.12,1705016278,11-01-24 17:54,1705055641,overcast clouds,94,Viet Tri,1017,290.33,290.12,1.1
65a02bbe5903ce0f56e713bf,290.12,290.12,1705016239,11-01-24 17:56,1705055600,overcast clouds,93,Vinh Yen,1017,290.3,290.12,1.39
